ID	diet_wearables_1	diet_wearables_2	diet_wearables_3	diet_wearables_4	diet_wearables_5	diet_wearables_6	diet_wearables_7	diet_wearables_8	diet_wearables_9	diet_wearables_10	diet_wearables_11	diet_wearables_12	diet_wearables_13	diet_wearables_14	diet_wearables_15	diet_wearables_16	diet_wearables_17	diet_wearables_18	diet_wearables_19	diet_wearables_20	diet_wearables_21	diet_wearables_22	diet_wearables_23	diet_wearables_24	diet_wearables_25	diet_wearables_26	diet_wearables_27	diet_wearables_28	diet_wearables_29	diet_wearables_30	diet_wearables_31	diet_wearables_32	diet_wearables_33	diet_wearables_34	diet_wearables_35	diet_wearables_36	diet_wearables_37	diet_wearables_38	diet_wearables_39	diet_wearables_40	diet_wearables_41	diet_wearables_42	diet_wearables_43	diet_wearables_44	diet_wearables_45	diet_wearables_46	diet_wearables_47	diet_wearables_48	diet_wearables_49	diet_wearables_50	diet_wearables_51	diet_wearables_52	diet_wearables_53	diet_wearables_54	diet_wearables_55	diet_wearables_56	diet_wearables_57	diet_wearables_58	diet_wearables_59	diet_wearables_60	diet_wearables_61	diet_wearables_62	diet_wearables_63	diet_wearables_64	diet_wearables_65	diet_wearables_66	diet_wearables_67	diet_wearables_68	diet_wearables_69	diet_wearables_70	diet_wearables_71	diet_wearables_72	diet_wearables_73	diet_wearables_74
102	-0.2814696839209781	0.0051701220761665575	1.2973140002096164	-1.6641323561641217	0.6036735122732081	-0.2537155577012015	1.5559700350176946	1.5730379815453768	0.27841547886958834	0.6894140255436586	-0.7022644481573143	-1.1738375236492393	NA	-0.10785794150920122	1.357408107607752	NA	NA	0.7207853537228206	-0.17101636632594555	0.5579668315336143	0.4571912634452499	-1.7702708105726281	1.0293522670835666	NA	0.13895059758618947	-1.0762068646890997	-0.22661878386413964	1.1404688714298152	-0.4802114941659075	NA	0.4306608321987124	1.1743394001440859	-0.4310024666130152	0.16545903760693167	-0.1407574814187095	NA	-1.7350625178860937	-0.4886838165253979	-0.7703278848017598	-0.472518032609681	-0.04868411688650899	0.7079605876984258	2.415092403197657	0.9144579987853344	-0.8640792668526898	0.3295234577081417	1.9714841684432964	NA	0.06674239021091692	-0.4795538918544846	NA	1.3769873593020436	-0.11686034954319473	NA	NA	0.052229963598862617	2.717152896884253	1.354424414119065	0.16082476282993086	0.2584562059418906	0.5982748110527433	-0.5578889890494259	-1.0407636195234662	NA	NA	-0.45899141062521276	-0.8527755988801216	NA	0.11058270972979244	-1.2564478507217816	-0.022038481675355666	1.1558563628564857	-0.33505477685768215	NA
103	-0.43334065407336075	-0.20110307910774397	0.4504197587947711	-0.45535727708839935	0.34855618833168844	1.9548035771766905	0.4656493002460866	NA	-2.2500271128447964	0.45611752505280184	-0.42624737969695936	0.27669724836517823	-0.4627571066109206	-0.08071836808711291	1.5377776601137234	0.9379724266075391	NA	1.3220715925785362	-0.40192991626795216	0.3368398484786578	NA	0.3768742505677319	-1.03039711234147	0.8850361980973338	-0.889700306086577	1.1034623966283497	-0.5942354155623701	-0.5198940526544291	-0.5057051658140184	0.765053929717583	NA	-0.7284255575568697	1.0671218667882318	-0.02214686783760551	0.1208129838056426	1.039718874940377	-0.3501415385249132	0.0186241785993809	-2.6314506709017818	-0.26568557659156966	-0.42546972539593364	0.39492108371289875	0.5844381040437595	-0.6576871715143423	-1.2619778131032509	-1.9422125678241957	-0.09488173139060409	0.515464924631447	0.36596726641133115	1.3857455472608002	-0.9886488127779876	0.48376741046822835	0.14618940911974754	1.4218962817317207	-1.4380823053928091	-0.5247514319692798	NA	NA	0.5964629527174419	2.3447586356289847	0.8496210782777566	NA	-0.6080817662897245	-1.0543312906753146	NA	1.3136056063415358	1.5835789988024858	-0.1298734907092828	0.3820036421684587	-1.0938790439445323	0.18231649559070906	0.3432272312959057	-0.31729112433843226	NA
104	0.09934026518185038	0.2792628128744697	1.1079440384919939	0.3249627029878934	0.4282621570365656	-0.3140094280208123	0.8606678128836612	1.6719170945416024	1.2040358222884324	NA	0.21991756513508018	0.9204876549676491	0.602805765517136	-0.7646481555430268	-1.2302510596113636	0.31567667801980004	NA	-1.2285537856432056	0.9956347095087583	-0.24062215312311092	-0.041752800005413475	1.2093969794384325	1.8210802328188085	2.5938561446692456	0.4705169955415183	NA	0.6940646846196195	0.2536915398368789	-0.1618573560798463	2.1352005323917274	NA	-1.4911986081247859	0.10205910757522102	0.39417561724207023	-0.4866899866910885	-0.1426651034486225	1.5937800782627018	0.2204271084443364	NA	NA	1.5715077209341923	-0.44228036240428514	-1.21282507677821	0.10278337765291173	-0.806963144297206	0.3829685414218696	1.127270134789564	0.12499533855459334	NA	-0.8179665024483124	1.4703909959757882	-0.07628382292175692	-1.160438591771955	1.6781939072759062	-0.41969076835880675	1.3657858895029875	-0.3846776853161859	0.7843488703255368	-1.3174347568995353	-0.5171135071482398	0.9931350492697628	-1.793913870240896	NA	2.5252353351542074	NA	-0.8595780848518998	NA	-0.6817401212858696	-0.4045860130820532	-1.167113477746803	0.5080940403913463	-1.1447771890192824	1.666423196408533	-0.41139934910536813
105	-0.274857836779655	0.07914055886962675	-0.23023550659375774	0.4068018482564554	0.35766062086127104	-2.7266646325252353	0.14705991059941964	-0.9025212542571818	-0.09348981206078964	-0.9403648676248887	0.3753832147916531	-0.3020358569513237	0.20388605908819848	-0.9353827906593677	-0.29108022965066915	0.8309745338296536	0.37825436960992304	1.4265281155441136	NA	NA	0.08130124798317918	-0.5252952884735703	0.2996270183820466	0.5593352222488187	-2.0669481745185347	0.025301430024247527	1.1419622277256096	-0.31501462698331356	-1.0312865318109263	0.36222315768476065	1.5116917713486921	-0.28513906691576635	NA	-0.7730418513665308	-0.2940676920312245	0.5563016505730298	NA	0.19394866369575478	-0.7913599230483844	-0.3526275470135168	1.8640783086579367	1.3582742161405355	0.8961147477640024	0.11830396315480611	1.0403851602006093	0.9954774542713984	0.8870020834165808	NA	-1.017648331980536	0.6653631692845347	1.1311160502970938	-2.2857509157487064	0.7992091546550305	-1.2365029933732627	-0.9880265242683253	-0.7632876796042903	-1.5072666281367602	NA	-0.5376533931408006	-0.19043132762248036	0.3972205590313632	0.4338122204703549	1.1953379511356979	-1.0627725005366686	NA	NA	0.06790457515832056	-0.39774672740500405	-0.7488613032568396	-0.29085503837998933	2.785012273269824	1.086957384012237	-0.13166277240974666	NA
106	1.6143132063781658	-0.6951463948199694	0.6358683157193137	0.17212445449817537	NA	1.5521625139513473	-1.3693238723704382	0.8946688426967424	-0.3118224252736025	NA	-0.05661275590845463	0.4254927329663887	NA	1.1690692085880365	-0.30323653998644967	NA	NA	-1.4898683824449568	0.3133243604554374	-0.19323613240101364	1.165937620559619	-0.5462573285980546	0.5264936813076733	NA	1.463681109917644	NA	-0.03248481570506596	-1.4698085625213373	1.12238439537185	1.1108429700960458	NA	0.13806643654287817	-0.4934207585251536	NA	-0.6223693769885433	0.43667754463991787	0.3584443362651184	0.20008154413071702	0.49419939275994373	0.7452831552776457	0.15154007176012863	0.30695804061395915	1.9321579466298735	1.6355565837892536	NA	1.4185803460862918	-1.568139114655454	-0.939144212318994	0.6891025290465974	-1.2219848353712337	NA	-0.8482488673114144	-0.6814380819222612	-0.4843128443632763	-1.6024588220000857	1.648957503271542	1.5593524056191386	NA	-0.8789476136537043	-1.0138000294100145	1.3901694586398075	-1.6620812362254724	-0.6812812315793529	-1.4142649190809962	0.6102170496649875	1.1623459861879941	NA	NA	1.3963535844603194	NA	-0.11298295329580646	0.5815648585909047	1.4215906046660154	1.2461864365741215
107	2.283708696885511	-1.003185838935347	0.4125892292607411	NA	0.7253887449006869	NA	NA	-1.2106867616364356	0.4485990245752587	-2.7683870734244533	1.5666999718341021	0.4182460296202726	0.5406359912602	-0.7068767631671319	-0.3516750269540508	1.017446394029799	-0.05012921836012751	0.8786336945006926	NA	0.6707667138425356	-0.3436321393729778	1.8731515749122976	-1.4138803548262189	-1.246356296476083	1.230344795976247	0.3073248608202904	NA	-0.31734128405513595	-0.47270766889908894	0.08423928994931948	1.600291877756713	1.4954663777902557	NA	0.3121681294508218	0.5137415012621672	0.5650822924453026	NA	0.029385865670851326	-0.025424125849055075	NA	0.9313206896422285	-0.9534826195894659	NA	0.19173467531565808	-0.12879041852549702	-0.6803859406641233	-0.26879552105885907	-0.6540313497714948	-0.9384710437109808	0.05864196480968135	0.7553749926638532	1.3792055588033973	-1.948131709369975	0.7030421084948	-0.9954228954989813	-0.029950623100008938	2.5236868562120054	2.6760580090662613	0.24004506692536437	0.3379446926932329	NA	1.6087593589049514	0.01174079982567991	-2.0479494184225095	-0.07188787446011845	-0.8079685475048697	0.4560020709558699	0.6606603271949859	1.1050558637509396	-0.6418165272863539	-0.25987734456452366	NA	0.1523661432896366	-1.2792887634486958
108	-0.16064170158556212	-1.4155302894309516	-1.0850179691445008	0.2529382904770149	0.6063941247884791	-0.20868475315583568	-2.613486345633011	-1.6762765726054032	-0.13825466841230513	-0.18276137421049402	0.5859919314236931	0.9785500165930123	-0.1949070177674462	0.07221857168561437	NA	-1.2754723554880674	-0.2649283818123299	NA	-2.4549492222503506	0.36959361419122994	1.6958473409072536	1.6617143634735698	-0.3576636722844798	-0.7790329047116655	0.20882858415262046	-0.3584039215332933	0.5427830764726415	NA	-0.2658401154344693	0.2757185198988467	-0.4298011348596689	-0.3935672049192205	0.5366373826214645	1.3845908460468592	0.14296478622378303	-0.10844158630150966	-1.9104227849108117	2.693501502430128	-1.2446925296123388	1.1948843149753092	-0.164953604752376	-0.6212765762684859	-2.0511295326152945	0.8697325303416689	0.3072613103530449	-0.08037725557631788	0.20008061897123222	-0.29161624335984265	-0.5948455478561154	NA	-0.1722898343378043	NA	0.040171491045006724	-0.05162652710291804	0.8430380942818761	-0.36731409371934026	0.4987005067101977	-3.249816170788523	-1.0734360108584022	1.4122971289344102	0.3128375770816015	0.09633470365447887	-1.0447203136987102	-0.4877960182869102	-0.54420236619106	1.6477676139968351	-0.9602840751718904	-1.2034617927909528	-0.8624025272497358	-1.58589228026869	-0.8540456476814595	0.1913228612557	-0.24433317663942658	0.44004076240465556
109	0.12643775813989286	NA	-0.45049574991729513	0.03162717891173001	-2.8397814645305037	2.152625852393986	0.19334139566240496	0.1882608381426615	0.5406228702447364	0.1656953697075908	0.13818291748527636	0.2833792738585677	0.47156310769756654	-0.9061879185278792	0.037731164103811526	0.10628506033453797	0.9241146816442676	-0.3057661417308688	1.7134243378518357	-0.25944451226795434	1.2070312174789033	NA	-2.1759202869143754	0.03197161983353876	-1.7522381188092724	0.6325505434124247	NA	-1.331155345166678	-0.4628857721977452	-0.9717245353551776	-0.8120545742568825	-0.4998601546851675	-0.4767248052945131	2.335140275434631	NA	-0.8416808060296666	0.5064914458508276	0.9411825989154936	0.12452364893537139	0.22076236022632756	-0.058701220513524735	-0.01153349616902369	NA	-0.667568351211872	0.04397391625406868	-0.03670353907792123	0.2811207379323676	0.6014259313568048	-0.04534270897508282	-0.4181480883680276	-0.9043926367847271	0.7333768850452244	1.3991958241555076	-0.6327177674273692	-0.2518523697146655	-0.4028930493912375	0.34555965958413976	-1.2504900932068668	-0.3550570114320709	-0.6653066035205011	NA	-3.235448059942059	2.4123310410543244	1.2304639306157767	1.847061739088038	-1.1329474242212074	-0.8284974926921411	-1.3601425013665889	-0.11483519406953877	-0.9820502622457176	1.142704237645345	0.660865754731671	0.5055075557773969	-0.47168092217029256
110	2.098801946912228	0.6687449081854724	NA	-1.1373448206453824	0.45998928953350465	-0.07989271757693218	-0.10679238275657395	0.7429990326536274	-1.3512591850559996	-0.9969904203396778	-2.479230782385827	-0.4883985731708065	NA	0.15765290045387353	1.702468690773424	NA	-0.1739141148114198	NA	0.2654547482408452	-0.39561263649210965	-0.14020012139648358	1.064207717122423	1.4448841491158129	-1.5721665850266462	0.8867959722036368	NA	-0.5448626472841073	-1.5401213495787973	0.49828669068095255	0.05672897146424605	-0.11361717189483884	1.7083662722682882	NA	NA	0.6966458267462775	0.13479020180896595	-2.1065896240299815	-0.47945010644863045	0.07308121538540384	-1.5815340941600826	-1.6784000688913305	-1.1943850106888358	0.2915790419043313	-1.264055400479102	-0.6534879712206229	-0.5887437871558031	-0.7528592631086397	-0.27250918151772746	-0.7419902416865376	-0.7662353833838164	-0.023526982108639065	-1.2663448599592808	0.5026900771516635	NA	0.6908927762851989	2.6016682261522965	2.5822516068988786	0.30834524102574884	NA	1.1915176158972738	-0.013043552938200366	-2.1635767500362064	-0.18889251027824464	-0.5230761465818591	0.7307361792030931	-0.6016466396915006	0.14610297397211405	NA	-0.8398658973912045	-0.38414649278457125	0.25333525514094346	NA	-0.28236234317801573	0.9763446691330494
111	-1.2986718204934475	1.2105569991371772	NA	1.160028735990751	0.767761364387964	0.4588646556262133	NA	1.5237654509317997	-2.2935830032674533	NA	-0.5215689983962047	-1.1633492882565795	0.3408658513162181	-0.1279021331871358	1.3893143640061	-0.5434457662010215	-0.22857366241057156	0.02793418532143141	1.5278521494317583	NA	1.5701551634295379	-0.9296647238364987	0.38985478966529835	1.1766660131460982	NA	-0.8805430418819936	1.271035008719817	-0.2665145062750054	1.5532140587089807	-0.5804539948234072	-0.9219578933225893	1.0036455156346789	0.6142347258189581	-0.2341153777833937	1.130168469161041	0.3122841387076913	-0.3379398309991489	0.3783916071549684	1.0688897165133568	-0.3427155629338552	-0.5284193532740908	-1.2024528397261003	1.256384443284021	-1.323905871448044	-0.7095830588388755	NA	-1.0528904412662707	-0.45675493151377666	-0.4812207722774198	-0.6462719529180136	0.07320907199324639	-0.2542054745516586	0.31510589453925286	-0.7951160867863161	-0.6237698796820509	-1.000955804630747	-1.6015281173833507	-2.154058412698414	-2.0828060671445736	-0.8220070016396189	0.15995547035785307	2.9825575698226596	0.8360115383565457	0.9503771074387898	-1.3445631755786502	0.7818009666772436	-1.3742123593314877	0.7391067068613933	NA	1.5836002568642198	-0.3136560655043523	-1.8973608533865827	0.380016289952702	-0.4300799208203953
112	-1.4432657698046683	-0.42232826766043574	NA	-0.7308119206246287	-0.5197185353585032	-0.24555333561961487	NA	0.293477659054256	-1.0792243327247577	0.45599728149949786	-0.24865921870487206	0.35873215370788647	NA	-1.5748608760832639	0.7450143769892998	1.0698594269970871	0.3513968015556972	0.8398436287496175	0.3211172701721992	1.731493856634816	0.5645882799848538	NA	-0.444307608127748	1.4416055644571264	0.7419503345469828	-1.0309194963702888	1.0177300610750222	NA	0.48248914358339	0.09440228658074656	-0.7011655026370849	0.8351181653873628	-0.576006073328179	-1.0819685184671215	0.10655186020210525	-0.6389915902939757	1.5953379007754984	NA	-0.6941651656754984	-0.15618009183919565	-0.4645969967692129	0.14161893456437982	-1.180322058172168	1.3598746901497534	-0.13210714958009775	-0.9326308470115386	-0.6746513052592575	-0.08462814171018078	1.1443522759667044	-1.4284298271193017	-0.6405539330944477	1.3831256504962155	0.403351944438263	-1.3089997092518233	-2.8230231910001455	-0.45618521514376464	0.2581211227226375	-0.5656653704280122	-0.9012592606978715	-1.0203664104267542	-1.1107294779129582	1.6855702118648994	-1.6685157860387294	1.3349242110272856	-1.9331239095277033	-0.35658475164460635	0.36863426211605743	0.6688397102281827	NA	-2.218503205589701	0.5856266649364391	-0.06095183617981099	-0.200728349131712	-0.44048990097382046
113	0.28368934942011304	1.6558552100665227	0.5082736643688582	0.5710651082924615	1.0326588036124815	-1.5622762527040512	0.41541213724756615	-1.234146967314585	NA	1.8695004959164023	-0.20239012417888444	1.7721371491142066	NA	-0.5820550526819703	0.5289241922743294	2.40638215098881	-1.6530117473977277	0.5451109514667496	0.2544429066634169	0.13881088412800172	-0.5339202890771796	0.10841695385756661	0.3220252598703922	1.228275404815469	-0.3473727697661207	1.1165575971298392	1.0617046652070914	-0.6189629229234027	-1.5184623178765488	-0.5025114395079552	1.1194277627680056	1.1246915180892811	0.6658478050983535	0.29256812306243457	-0.791964209393086	1.7443668184630123	-0.7862916829641059	-1.3810856751079763	NA	-0.4094931281608962	NA	-1.2991185974703316	1.0028520748823273	-0.23573599048649263	-0.25555359578895476	-1.0033978817445293	0.8006907345421079	NA	-0.9743398878683404	0.7812383348492191	-1.1039542452843327	-0.14249031315754704	0.7538848622686914	-0.12453113191948276	0.8845482191578041	-0.6215941640501049	NA	-0.9340592821045057	NA	1.3527498875399002	-0.5952431620873962	1.22642405320525	-0.7389052773764637	0.0038984032279584225	-0.16861349008083115	0.33342860825852894	-0.8479197313073865	-0.23016533302766387	NA	0.5226341132165584	2.764470652115237	0.4506994202027871	-0.4086164305419455	0.8504607735082939
114	-0.7605073924591871	0.6136744340773863	-0.04899181055986199	0.16400099767912313	-0.6058470976242074	-0.867580746126839	NA	NA	0.972618194824489	-0.23761892377463215	-0.754911077628662	NA	0.519669637837312	-1.114429798008173	2.86575846842991	1.892032537250723	2.046264072062423	NA	-1.2926059483987928	-1.7867126963851945	0.09974982350215518	-0.5415282552549605	0.8480598196830319	0.12157393955860726	0.8862282721998032	-0.500006427048426	-0.6531083208326363	-0.8619576832698982	0.009579025462810543	0.3501084050736659	0.3709372133693713	0.34262021605153553	-0.9942255592967418	1.5718933579832037	NA	-0.35386955587137503	-2.1374438885411235	-1.6360691252111665	1.0370841799614081	0.7840774771284379	-0.6373869769575505	NA	-0.6933250686508465	-1.5953242285455123	0.7558322066365278	1.2506597530192893	1.1001419231780531	NA	0.17792810271729728	NA	1.868670481973943	-0.6444907480012904	-1.3651025753442183	0.05386328940733166	0.8387370086809517	NA	1.3611191639683444	-0.294929228488353	-0.4412458503745936	0.7350105521902873	-1.2168602426755066	-0.699931131728644	-0.977109923502136	0.7556662735766191	-0.11121250630227214	0.6362222521355152	0.3891012029045477	0.17894116962388731	1.3551918558124818	0.5412355777005061	1.5311883536662083	1.837029153128332	0.9248087269192599	-0.9685197822630779
115	NA	0.5886011288071625	-0.4671119698954529	1.638052512529696	-0.25266867388195074	0.6291486170027891	-0.08986806532812949	-0.16708412942911796	-2.4147176420283993	-1.7500561300369744	-1.3969171852487559	1.0353317554036061	0.536640345042521	1.06748447369826	-0.6016347078350227	-0.507221393511909	-0.3720298606671276	-0.3920277888479651	-0.8312285057955543	0.36024573582319136	1.0099355068228693	0.6015954023722161	0.062963232877537	0.49154938578043555	NA	0.035701935414288025	0.31678357705438476	-1.1853779780222207	0.29640242094399033	NA	0.6574359040988869	1.4669623554657714	NA	-0.1938582298034826	-0.6903373111269089	-0.9299041749758516	0.04676280359176583	-0.20616299247491426	-1.0784697394303946	1.0562219878138774	-1.3350738849399357	1.849448156839085	0.9803138003580322	-1.0614384253068059	-0.10656914335848862	0.31492466187910045	1.285516998619643	-0.7903414692546766	-2.577250294045406	-1.6218566955415135	-0.13241136693780733	-0.5130289236015089	-0.5054946085630013	-0.6547716861753662	-0.4996274415613949	-0.5701923472306287	0.33358235824361326	-0.20623614316427427	NA	NA	0.7762844299315447	-0.5791373136769183	-0.3539465421662067	0.4767691021028413	0.6820158691062957	NA	0.5368779238078493	2.003490101587459	1.741095694527564	0.4360400970165134	1.009731456475897	1.5693684768344243	-0.22147997023030525	0.581051539967757
116	-0.43278443282430223	-1.2866059724674648	NA	1.5887741777765398	-0.25808114073742033	0.8053165598118835	NA	-0.09660336845379038	-1.1563431221359881	NA	1.1690735120102023	NA	0.8596140310096874	0.5257607954324658	-0.21206428999018767	-1.0509062121187422	0.08443586846206083	NA	0.11150986600448443	-0.21051515383501965	0.5311981224741277	1.3084220389256616	-0.28660957280894633	-1.871668727788717	-0.2903935313077145	-0.32280362042178345	-1.4598415143850514	-0.11034973502773125	-0.3096053973413632	0.8754675537889898	0.7083878206104635	-1.0369813494317013	-1.221851204523684	0.35782115816837234	-1.056332438781117	1.275066693102821	-0.8634103241244736	-0.09586212229761203	1.410806867044358	0.7250073496930546	0.4704739235860977	-0.5146404344094505	-1.799901909062961	0.17884923461652252	NA	0.41171269187520143	-1.090387872390268	NA	1.7321425314004844	1.1866903443361556	1.993146965286731	-0.6595360381001751	NA	-3.664487331237406	1.5188040168842996	-0.22355823130286642	-0.23695104368875528	0.11564589851615786	-1.1243903191788231	0.9071767779125703	NA	NA	0.47606312341273543	NA	0.4478026792432189	0.16317247234539653	-0.31202882786506897	-0.07575623904881015	1.2858235695060967	-1.7191892947998346	2.119735656983214	1.3677811665869533	0.1546730929406583	1.8487691665035266
117	-0.6068301061225486	-0.008103248716851757	-1.1776995977260274	-0.5409665267610813	0.849092284331457	0.9979330744630227	1.008983024711744	NA	0.8376083720093503	-0.5984107908286688	1.0160011498342487	0.6934933046592453	-1.1524706658364436	-1.2860833931917304	1.0377964289418462	-0.16139250589067086	0.22179772792398003	0.4287028922229522	-0.8831841250129381	-0.4428964586183796	0.7386692102259609	-0.13391036906537981	0.457239428553703	NA	-0.2135214401125119	0.6622217909374098	NA	0.5142592301271329	0.4158106509858723	0.5575860177607035	8.802232229517184e-4	-0.2770913421292274	-0.27725087828603484	0.4978022263952898	-2.041842875033666	0.32015383306122963	-0.43384738917486837	-2.003099588772527	NA	-3.108621273266254	0.953431297460057	NA	-1.470651470983233	NA	2.1467440321400524	-1.4800296190173388	-0.9886549357004207	-1.0406598384466395	-2.5078732869822913	-1.9292307001898275	-2.012822739215038	-0.3960141552281353	-2.286666598521267	-0.3837266549928073	-0.12289397580435127	1.8827336225179496	0.7649537768452278	1.2600642184095456	NA	-1.2565401063546908	-0.7513165163424399	-0.1309153578592293	-1.3691719767798154	1.7424813871146554	-0.6195044546441689	0.8515142896037827	0.156344563000872	NA	-0.182644489364064	2.18751355421754	-1.9035113457991495	-0.1280613952328831	1.5075943465590342	0.48345541489791427
118	0.6928057213150377	0.25375089304885756	-0.8807384255528541	0.3475338870655311	1.2342074250435655	0.24359565106011524	2.4839606880815874	0.25957802032080723	-1.6980056659818576	-2.0041272179872713	0.9516547719739209	-0.43114920855682665	1.4431916400973757	-0.09341895126089442	0.23549866561047203	0.15890671928549463	-0.4806414540839292	0.17100240660829105	-0.209538447425958	NA	-0.11421973299352087	-0.17049394030682627	2.6770368528204718	-0.376271555693967	-0.644996385108361	-0.4814146641090529	0.2152232867984855	-0.6063684088974752	0.8680881037077104	-0.40014000279190515	-0.6951205706485578	NA	NA	-0.1124118511814261	-1.916672048423435	1.0953613264266233	0.6304942758106628	0.1357966513562372	-0.8062719040728484	0.20348997783154074	0.5925717453988647	NA	1.3751192531365732	-0.2303164748776487	-0.883754875206925	0.23200152440518684	-1.4091786002250355	0.09325671694558528	-0.07414195442386784	0.7845395298020259	NA	-0.8988419570897581	-1.5698934246268397	0.13556168688877002	-0.8676181940821166	-1.0514114132893522	NA	NA	0.7528442377020783	0.1697155556574684	0.8638603735184007	0.31830794806717755	-0.7322404318798706	0.527228802470453	0.008468422844857127	0.9712385443889577	-0.8550108658833911	0.5691965946520435	-0.18327868434997477	0.5473670826188988	-2.3432322722098684	-1.4100858243783254	-0.7491736024375366	0.9883511214000955
119	1.626247672908573	-0.5175114954139549	0.25277016326192386	-1.8329345974397315	-0.0989226510372522	0.36133637639955984	1.309078715361265	0.3011482900110365	1.2221562220673174	0.5645877177493702	1.1836642355773808	0.02932183468545474	0.5773026243586197	-0.3682847770648965	0.003915954732553077	1.0909201071422947	-0.3095920750245696	-0.19549523521578716	1.0142327147896748	1.4877808163001671	NA	0.15442991739139994	-0.9296347921387865	1.6713081001923253	0.37040689084206746	0.7032870314461777	1.5486381805664469	0.6716003143160327	-0.869251494227003	-0.6164436088764873	0.4381727602393143	0.40406814761161564	-0.5657850905234344	NA	NA	-1.2481725001643302	0.9868206597350396	-1.601751137971625	-0.4019441562091598	0.22913230830573003	0.9915944412479013	-0.9939663516262985	0.5159313965139045	-0.10670632772714288	-2.9885900703629886	0.4964121607142391	1.2479834216807622	1.9718876046540752	-1.372205775126141	1.0964023541724817	0.29602006801893305	0.06101710925789338	0.25562154474322013	0.8214778039849902	-0.24371609652231724	-1.1715684117281717	0.770215367747847	0.3883774960435372	1.4811397069553511	0.14438613684020982	0.4450201154602023	-0.9149301699176019	0.02632243776512873	-0.19562199139200803	NA	-1.197437948221222	0.22205013147013217	0.44635160004370955	NA	0.9895682276110774	-0.05134547823658198	NA	1.3851256010802746	0.5278036627265461
120	-1.9434639970382341	NA	-0.7920830679671754	-0.4796923033636819	-1.035788554607144	-0.12611328198565783	-0.3418656972845197	0.069203573581622	-2.018036640587164	-1.0323243554652792	0.042568018100996585	-0.18790346397698834	0.8754609608948409	1.6794688939413174	1.3982316928859504	-1.3906625651613025	-1.807185311520506	-0.37681550454789514	-1.2383178621569417	-1.0780664531718602	-0.6539550009477251	-0.4824107705296552	-0.5750025383736778	0.633427429357448	NA	-0.9534433702774942	0.2534519529751145	-0.10595013574149673	1.0821650283710864	-0.1119029432924691	-1.4584087383062134	NA	0.6362123276599957	-0.1032925510481629	NA	1.6212016552789492	0.2630661689138933	-0.3795264995784479	1.141935572236011	-0.6851311920208821	NA	NA	-0.13062456545320217	0.7444622932537158	0.04386695206590727	-0.24189124017553326	0.32662511474942524	0.8967503344815652	1.0379481968763877	NA	-0.8573040943088271	-0.2066907504596206	-0.9709290342370671	-0.38676841959129854	0.3722904324166252	NA	0.37526615695659865	0.10098859618822381	0.9764813367593917	-0.08571932129132462	-0.29271248761341306	-0.40793554101428386	-1.4200780271564057	-0.3021075250788678	2.305789049057458	-0.19651854876986544	0.3372689583748948	0.39558250857328947	-8.607946738415427e-4	0.9082076898439468	0.6725224056881959	-0.5924983659327296	0.7980585107164941	0.8010698043973931
121	0.3176053283027968	1.4537138283800686	-0.30301294603507667	0.6528556800900048	0.19885233341871214	-1.0413612572081634	-0.6523529085521401	-0.7870972767651798	-0.3900667563683143	-1.2991294196133698	NA	-1.3562870929215791	0.6287151505305824	-0.9662150954429428	0.536816411776684	0.40427765308417357	-1.0229157008016323	0.4011415261649077	1.8692153430040712	NA	1.4777766077132912	-0.3532360460064425	0.9320991438752243	0.04911505799872321	-0.47822661835679947	NA	NA	-1.0702693845424325	-1.6312616590424183	-1.0122540526583215	0.6569583854208768	1.6533623302865637	1.6743294871326826	-1.381028622553496	1.3032137350791333	NA	1.2604426617780888	1.343755973816347	1.051463622812105	1.1321120519050953	0.3190765915105849	-0.7616080532132882	-2.207934494896037	0.5124240828271288	-0.3344673598852696	0.511638257763111	NA	1.1651381916801906	1.594187557712832	-0.2014799153046705	0.6756071327539218	-1.7379483020531021	-0.5051211487676074	1.0089375937159177	1.8722211574822794	0.4865565689865126	-0.24168866363100613	-0.8258417139297123	-0.27415611612451113	1.4382324973825984	-0.14457174792250743	-1.5891505037533995	1.845384178255433	0.8576405928351707	0.012338501809080178	1.6190899661630078	NA	0.4690058882445495	-0.5289708990541375	1.021025773513698	1.0954943543940276	-0.3402768719946806	-1.2495128713782289	-2.6250101685174796
