ID	continuous_1	continuous_2	continuous_3	continuous_4	continuous_5	continuous_6	continuous_7	continuous_8	continuous_9	continuous_10	continuous_11	continuous_12	continuous_13	continuous_14	continuous_15	continuous_16	continuous_17	continuous_18	continuous_19	continuous_20	continuous_21	continuous_22	continuous_23	continuous_24	continuous_25	continuous_26	continuous_27	continuous_28	continuous_29	continuous_30	continuous_31	continuous_32	continuous_33	continuous_34	continuous_35	continuous_36	continuous_37	continuous_38	continuous_39	continuous_40	continuous_41	continuous_42	continuous_43	continuous_44	continuous_45	continuous_46	continuous_47	continuous_48	continuous_49	continuous_50	continuous_51	continuous_52	continuous_53	continuous_54	continuous_55	continuous_56	continuous_57	continuous_58	continuous_59	continuous_60	continuous_61	continuous_62	continuous_63	continuous_64	continuous_65	continuous_66	continuous_67	continuous_68	continuous_69	continuous_70	continuous_71	continuous_72	continuous_73	continuous_74	continuous_75	continuous_76
184	NA	-0.5726634943973161	0.7934223658857555	0.3771653441865132	0.12796074539811486	1.110626664639168	NA	0.042290025640260055	0.46133141084228335	-0.3064940390336308	-0.8345382200983814	NA	1.7662557069345992	1.3149843391565488	NA	-1.1240440654348014	-0.49280722896074275	0.1458396401513568	-0.01861819351994328	0.34509343245214247	-0.8967489202037738	-0.12802207793317588	0.0490696837443194	NA	-0.8609215115917741	-0.5118946014955227	-1.2209424392250467	0.36624199178309313	0.12215147143201117	-0.2567250274660074	0.2126155953060556	NA	-0.6375130484552082	0.4673531646300603	1.5678490918644978	NA	NA	-0.8773426040532829	NA	NA	NA	0.04897098096613387	0.14300844191123183	NA	0.16296480723444604	0.46839432603122305	0.11155957818542084	0.7705453248592864	1.613558620298946	-0.7934384305521913	2.2466070719220017	1.0308848703086317	-0.4798310588418644	0.2498259233791877	-0.5272233458301092	0.7240880909530033	NA	0.7407969716867582	-1.4695079076806132	-0.4985988054967358	0.5360712474449129	2.00803245169075	-7.938747948302611e-4	-1.1069328035446653	NA	NA	NA	-0.6833483073681775	-1.1345892633410803	1.357752621337334	-0.3109112973422701	-0.845358010219652	-1.1459594408675138	-0.021154093630227105	-1.4207980898302492	2.492902270971646
185	-1.8655372119184233	NA	-1.2438587908396475	-0.20906392252224315	-1.8030979212777167	-0.6298469061136021	0.2731420384980028	-0.07063304478169706	0.6275721359362073	-1.0982908976115524	0.1067344305546155	0.19466822719504281	0.40672658345535007	0.4867429206406518	0.4517685453162004	0.3989043500429783	-2.9105432977759436	0.047724098888341934	0.9060957460085163	1.0258184003451174	-0.29566484604001364	0.1052224040405836	0.04273525575007364	-1.3366935180559871	-0.1301581317840208	0.03489372682430479	-1.5826658511351521	1.7023749123923566	-0.7487407344419404	NA	NA	0.23911913812239888	NA	-1.7063488141970824	-0.7623980415863714	-0.29119920442085995	-2.0154739073784125	NA	-0.4975696352390383	-1.2285592196821857	NA	-0.4133027312176828	0.09307934593025671	-1.6211472217258438	-1.4119132744136127	-0.32244736147857006	NA	-0.26376064424041096	-1.3863955885728398	-0.24161698988514663	0.4414598787154623	1.499291256740524	0.31448229081438206	1.4388898358216844	0.7319216281459217	0.7693674118642129	-1.7486126186198212	NA	-1.1653846115514435	-0.8888121332366123	-0.44592629507344095	0.414398023452921	0.1822751633738272	0.41138902323255183	-1.6283335624572057	-0.602899547183896	0.26311943088260903	0.10324252312733175	-0.16588902654644888	-0.7601519076890901	0.002570078866866391	-1.2564296748067796	0.8798614976500552	-2.0106453613570467	-0.5202157192001778	0.5880446190012756
186	-0.7745041441305648	-1.605979961050046	-1.8035326791343296	-2.369346271870119	2.9492842491059656	-0.81461875817977	NA	0.45104366331634316	1.7774280378311131	0.1903569945322193	0.8453364194811323	-0.5993415726522204	2.0270950885331764	-0.5854066084212314	-0.0204347230096394	-1.0792911073513927	-1.0001475018598955	0.6151075421177395	-0.8084539608547537	1.1340767045546467	-0.06011630414997809	-0.8033055573854522	NA	0.9205887609640658	0.05290242688082878	1.0384612765989905	-0.07946700444554136	-0.6078376466373522	2.093788092207004	0.2538994924051801	-1.128621973222141	NA	NA	0.12170337565544406	-0.1059426881409651	-1.792527989645413	1.7300363985681528	-0.6477839189169281	NA	-1.387100940930678	0.7591015746322788	0.8149988496751588	-0.1309821383702512	NA	-1.4315783948073284	0.8924996721640585	-0.04888278709221579	1.454269738864615	-0.4368130962682698	0.28538223354983716	2.15096335014923	NA	-0.817893472810801	2.1486315903121955	-0.03762729181603058	-0.2738426686500395	NA	0.3028008986679659	-0.1034759399307142	-2.4394452247492784	0.6698057781139803	-1.0819081827600132	0.9006086235869114	0.3363617356163699	-0.2538361446385318	NA	-0.8190972507531444	NA	2.3439462580851846	0.32333564638890416	NA	-0.11777879407328712	1.018325978729894	0.542293833606168	-1.003546499413209	0.5480751945033551
187	0.4218667928896422	-0.25870107978463147	NA	-0.27494303923510427	-0.3221289308093795	0.6154287026075845	NA	0.8549980958683359	-0.056853897010013095	-0.3351390768458245	-0.296807223014199	-1.8208134606350903	1.1674572901716644	0.49469557153898214	0.2563671085067637	-0.6181544656888591	2.637938226120036	-1.3836962581349874	0.1737067038877504	1.2230238028716363	-0.35601312893809234	-0.9509725259460048	NA	NA	1.291983236247994	NA	0.7034168735337992	1.8305544468664414	NA	-0.2281707815335958	0.09351940000694912	0.036370233461055335	-0.05471327371346002	1.4361202109816353	1.2035724591286074	-0.3368774860238098	1.1369391840525498	2.233104794450138	0.6620487850378405	-0.07005131390248891	1.4276370328180343	1.4869844281682405	-2.1079517177760607	0.566770879324303	0.6918123490136766	0.016084455135146246	2.951740111435218	0.7037581282719376	1.0869783340543875	1.0671306428372336	0.9935458485945887	1.9253188601507014	-2.0129639689014414	0.08478350371933498	1.0967298842271758	0.1432082101553677	-0.9721785247098578	0.1517902175055361	-1.1790516299188558	1.2082349541198498	NA	0.3343907759093613	0.40910431241964196	1.5503529247661285	-2.1654051050879906	0.19728690375641791	1.406104728397834	1.1327942137065923	-0.8385359415843183	0.3093699095881957	0.2438400399121256	0.5068520000222998	-0.14742520418062577	-0.17374529118607268	0.1878074627882093	NA
188	0.33068342825677377	NA	NA	-1.406829832659147	2.481230287407116	0.9864168713455135	-0.5131887747554417	NA	NA	-1.2667289899066743	-1.3889810398910805	-1.8698349181727896	0.16684349412127464	-0.6879777904553706	0.6944691625249623	-2.1885322625578847	NA	NA	0.4938428189647477	-2.3637196179390405	-0.5452478055922778	0.4898780769714318	-1.1503082529643887	NA	0.4291055364451179	NA	-0.9321438948292059	0.2718527223775179	-1.6527857573812588	-0.18588711473544375	-1.2405920490929432	1.1149629306968085	-0.3878873573299638	-0.8955851259091366	-0.2052085236216426	-0.21669754690937523	0.22653675332055764	0.23514640058720196	NA	0.16882258337681993	NA	1.5713298090350984	NA	0.8640386075991366	-0.15738748311195147	1.2011485774524349	0.7586910217454195	-2.2403795344809363	-0.9007720468207041	0.48224642891503094	-0.9183508777339057	-0.893405404836152	0.1678023571053851	-0.6241650122226916	0.6953246504389093	0.9226348367393671	-0.31205095459114607	1.7362852884631954	NA	NA	0.03902753000345833	1.1765514484260018	NA	NA	0.625379505923817	-1.209681572689336	1.3831751022844667	-1.3141841343894825	-0.858900310180957	-1.675114495585792	-2.5933281161105626	-0.7549718215968795	-2.0181844547943397	-1.7772702503576028	-0.010141001953814923	0.12445211916852846
189	-0.8508697191715872	-0.6056289285323441	1.1572052744108783	NA	-0.5799633114669752	1.3204005352969255	-0.3545824247428632	NA	-0.7266669950640541	-0.32982971085391016	-0.7345052899643099	NA	NA	-1.4352143834537976	0.2049701712035	1.257577894959113	0.26438022047342485	0.8072156585409954	0.5010779721113835	NA	-0.4517173664017477	-0.3467557121845433	1.6858894776451097	-0.6535740535411789	1.237240314893504	-1.0104658492077887	-0.2893525729926102	0.1588034075757782	-0.6839851971862095	-2.257685722178696	-0.8635448534503973	0.037280351420031825	-1.2618501346442104	0.48015447427782276	NA	NA	-0.7651991415600612	1.2947453262808597	1.2588638680125357	-1.1309923793357057	0.6620553821670087	NA	NA	0.46433138552966885	0.6535069917256237	0.409610306476463	0.28254412109574223	0.8182288335966312	-0.5813531690590235	0.08354180921277064	-0.5993045088788844	-1.5327904813570659	0.200663763385798	0.018874367963997832	-1.202830711894209	NA	0.8278175097560276	-0.0882685708945174	0.46239176848143465	-0.17582646258113654	0.16207410667042477	0.42976617519400573	-1.7200923481103056	-1.528852106309696	-1.10307666581831	1.5204138062204433	-1.4304989351139894	0.15736650119607534	1.0293096773666126	NA	0.5306193777531972	-0.842888005587281	1.0466633862337429	NA	-0.4134331112894791	0.9814817886662558
190	0.8081440038063155	1.792924351710536	-0.06962970365940592	-0.31670033270967596	0.04379109104510972	0.3914772723230932	1.3901250064249107	-1.2979263368607525	0.43307730913383313	0.02411400036186963	-0.4937009956202227	-1.4528994581982277	0.3904034313459622	0.27415611489043795	-1.441906928577071	-1.3464939072612692	0.40686596398636093	1.1170940239821068	1.4550454886710251	0.7600483606547203	0.35439617075496094	-0.792941731142191	0.898969403245051	-1.3986325619907578	0.8105380673332265	0.667922839801567	NA	NA	-0.9481495959251458	-0.8445181941138885	0.3658150631988979	-1.2363353339031673	-0.2810748660635314	0.34870814884614887	0.2020667565407816	-1.4476608098181873	-2.101784004411242	0.46777777815990484	NA	-1.8678111551480368	-0.7342844569760621	-0.5109417836811172	NA	-0.8267672056591487	-0.4411653998675767	0.5599563909642266	0.8857516171947398	0.6289297444108789	-1.93271561263792	0.6180368338399508	-0.030767496321354476	0.5039837745878522	1.8675162604955182	0.842882782052027	0.00836491410486455	-0.14117968683215779	-1.2251904110545349	-0.3278536031944292	NA	NA	-1.3345229046754825	0.29184304214371803	0.39825020156224494	0.19864379260796575	-0.44096858618360946	-1.568469648747432	1.0174591073386052	2.31608380230558	0.8268141384259892	-1.047608817560285	NA	NA	0.6392593064166484	0.2925641388243851	NA	0.5594137406026789
191	2.063372714964402	0.6246763891014733	NA	0.9132454208470033	-0.06414800892768135	NA	0.07696123283290254	0.05083244521756481	0.6638157040158221	0.5341374581621706	1.7084336307455381	-0.5666800822048421	NA	0.03281352232256828	0.43271390911307445	-0.2842132142047206	0.9719480255347306	1.35911734661778	-0.18806945038061954	0.7379466745486032	-2.167193466251307	-1.103376766734667	0.696359623495722	0.9120062763149606	0.7322344907038068	-0.6484360464648604	NA	-0.23768401512788617	-0.5962179230624286	-0.3522153502016489	-0.45117151711684444	1.2643377012513284	1.1900692377987192	-0.6161395741264519	0.4268053545618146	0.5646649849975663	-1.851878284949929	-0.6070557646364885	0.0213790787935612	NA	0.5902107851706534	1.1559950494071407	NA	-0.24505624620141153	-0.5632167342907278	-1.022059484292098	-1.1095724336240693	-1.2923317306460442	1.084175078298329	1.1068705779671135	0.306352030895842	0.20340604912439691	NA	2.0934139224260444	0.531627745706533	1.535664241298934	-0.6826981216286873	0.9883587531391691	-0.26093090000387936	-1.1931063627818186	-1.0752300540053652	1.8387849852733027	-1.663923343078455	-0.8830394029443416	NA	-0.7206988777938543	-2.358169058426996	-1.1540980841450172	0.8973157259551753	0.6289665593927714	-0.02026164429565987	-0.493511174318773	0.17775201292780873	-0.8597623702552606	0.23044827170277304	0.5898275076519102
192	-0.8371523375316593	0.380642864102129	0.17462436747059285	1.2531743518271266	NA	0.47416173095191483	-1.0599463061977135	NA	0.6239516340490001	0.5011033477329735	0.7422943125011361	-0.6930051400125212	NA	-3.3668368814772056	0.5442992209384514	1.5604983256235772	-1.409378442137203	0.6051762660835853	-1.549824846100067	NA	-0.42780041572199684	NA	0.1945180696907649	0.0915658685022833	-2.509587196679055	NA	0.4801927267599888	-0.5986966945351523	0.844101078001793	0.605457979269325	NA	NA	1.473952998466451	-1.1484401288231594	1.650130387741421	-1.3675802251020728	-1.6529614218892816	-0.29447187323015794	0.2273040239677889	-0.2854038513680087	-0.19459773586675191	NA	-1.7864535749969237	-1.4294678497014217	0.9909893518127886	0.8252636172770392	0.7360397961973523	1.2046056591313459	-0.552511043962403	-0.5187679925598662	-1.5713728609953146	0.41809248343744576	1.8271919881777234	NA	-0.7374557759758072	-0.11997241270652984	0.6046155571017502	NA	-3.0020149781774577	-1.4963989961715907	-0.25274984180808996	0.2680829136714252	-0.6451771856581686	0.5150251377445754	0.46287429571991867	-0.16680888286838694	0.918585278493884	-0.7932942956377187	NA	-0.5818760559243915	3.3449498093269674	1.0039460623195553	-1.3473444002685109	-1.269054746175885	0.04974679465129461	-0.061058068469880336
193	0.5094802887386135	-0.5993233994705246	NA	0.9443160074524832	-2.0834971688216157	-2.354010690946695	-0.9482369505042512	-0.19347543872924267	0.6244856378413414	1.015651196029573	0.876048676157064	-1.5537686945505382	-0.14700425798239625	NA	-0.2832380262820041	-0.7517078751432129	-0.6722390035945128	0.9867421015670389	-1.5187917204446733	0.2549290544080497	0.8368330052280966	-1.032320338171484	-2.650815376312992	-0.5214155592820275	NA	-0.3777119496738557	-0.6004831243689001	1.9197107704150682	-1.4139693236720718	0.8377167567777879	NA	-0.5749095530264693	0.2695736621921586	0.6352835530009613	0.19087152983784123	-0.37821394019863785	-0.9570857653661152	0.49274202040971293	-0.06046552932799852	0.32874198228763646	-0.7365747251738272	-0.13463491136793856	0.9404801903023787	-0.0038937591657504144	-0.004203597874530442	0.22855680095381226	-0.19114507013599755	0.5139868947882065	-0.32540442017206406	1.0961329110001585	-1.6763956106783233	0.0894541064739708	-0.8233548959218145	NA	NA	-1.442977498629756	2.391829249767711	-0.6591068907420915	NA	0.7075409799377509	0.1657718435801958	NA	0.6089872331294414	-0.4732836894841756	1.2616236438907031	-1.5404665830850575	0.641403069160227	NA	1.2283389508752032	-1.233622736501755	0.030157706459242983	-0.628607838429229	-0.6729980233160728	0.3262234169110496	-0.8413010038713234	0.21981176273404218
194	-0.14452411848197091	0.4397545519067482	-1.3792215110067663	-0.004769058915246177	-1.8839988272938777	NA	NA	-0.011201736236596479	-0.9117203575122071	-2.1495928451113784	NA	-0.2939390532469336	-1.2083800584618638	0.3749911507284697	0.59350997603298306	-0.2493111499691673	NA	0.6025842631299623	-1.051577644592639	-0.8545699397261631	0.2931809203425805	-0.39697945066235224	-0.011192254547109428	0.10389933931944342	0.1623454318239991	1.4499287284262452	-0.21028176761096914	-0.43186846316070937	0.5854644043795345	-2.125233849287718	0.38148206375120236	1.3539002577528416	-1.0487866738175105	0.5768036486123106	0.7900009012292303	-0.030005880742788465	0.12496850047192545	-1.913404344007646	0.41198544863216113	0.6680450309379901	0.521447524350074	0.5598134098884274	-1.2105799039690803	0.06775168647928567	-0.39488478033466584	-1.0594304803830532	2.353412804071006	NA	1.6273155615179282	0.23928762890033478	1.246813355517593	-0.39133460570264206	-0.12137588736218174	-1.8648287296065018	-1.0138335249980313	-0.7829277556258257	NA	-1.0436008007155828	NA	0.5113088274798595	-1.7464430086381126	0.08687579091103381	0.719720743767582	0.42112398832509296	-1.4813805281234598	NA	0.7922227484022549	0.3473394478757015	-0.4343685554104703	0.7345796398852232	-1.3213131963273668	1.2673885203565707	-0.7077726780954043	-1.9134534888367989	-2.5168514015335637	1.0016261788037464
195	NA	-0.33924911962232024	0.6258989315971188	-0.6920194843106646	1.4338442187118337	-0.3220433746620856	-1.9441842226106925	-0.9253220999437319	0.10162824341104527	0.38113130732955486	-1.8174380830574945	0.9934557746284896	1.8962016627812104	0.7629631926896497	-0.4553846132204018	1.5890601146376477	0.4908713992803973	NA	1.0166517608855965	-0.8900815627777353	1.0496678087162228	1.3562121430496483	1.0240957449085581	-0.40896275349672595	-0.10866737495340692	0.7240148311097071	-0.6798897575164817	0.703819595532039	-0.7011652524421238	0.7762094350537618	NA	-0.44227539629059764	NA	1.2478825836358627	0.9626226894138428	0.7135214918069217	-0.7980987959602978	0.38925917864829307	0.5694494798156058	0.28734933552016034	-1.9284601956000151	0.21104889034308005	-0.0762938720998384	-0.633421469700011	NA	-0.5296401475508723	-1.197787567512395	0.3953207947694814	-1.1898997476082167	0.2803194405264623	NA	-1.132592178238303	-0.2650783441241385	0.8256813414437124	-0.36660041138556443	0.14985436435479188	NA	-0.7381611394178046	0.2669695132585799	0.13658036147792776	NA	0.7256361213337037	0.032737045336609386	-0.48346685262268413	-1.8276543430910965	-0.6022195177698194	0.08434832295199629	0.5261373828439657	0.7654746331627844	0.7079192321491974	-1.0723415156740568	-1.5817645536889489	0.27137855187226223	-1.5786177615749568	-1.5756188051106252	NA
196	0.559735798486727	-0.46967727634961787	NA	-1.1469421943804141	-0.10409874749394563	0.17227111912424264	-1.180070892629141	-0.018049451906168912	NA	-0.8847635822361581	-0.06274049767806962	0.7003189582863629	-2.0145746515444114	1.3298507830754334	-0.14721008211575543	0.30091997674939236	-0.7962270198352048	0.5726967325493362	0.05383410665721388	-0.11556515162266308	0.4854264888523929	0.39883756591052244	NA	0.19614584871442758	-0.1911274360339158	1.7805986045609792	-1.2126791081026815	-0.3880848741361773	NA	-0.3046227442672837	-0.31056249160364113	-0.8034058664794896	-1.4134591011005122	-1.2212377566006023	-0.039954972810108014	1.1850808616710915	-0.9205857374065679	2.01865949194608	-0.5609634102388714	-1.7937812294500672	-0.20448216709077188	0.04187389433808161	0.43249427385872163	0.5813779736403272	0.9388767396416154	1.8588923293227493	-1.724915797926935	NA	-0.44633232501878434	-0.6473155763123808	0.266267309379075	-1.4041245553083799	-1.0315028401185935	2.613299797555372	0.695388779973724	NA	-0.6069800806297877	-1.1537228325655435	-0.501705942841521	-0.8418510728187453	-1.0024221613748836	-0.21446333909241214	0.5337372557223592	0.3015049720307614	1.1746092067329745	-2.8759441805763752	-0.44413430036297474	0.12710478293005897	-0.31197622343503945	-0.2755722397754094	-1.0641737324377214	-0.3435511518768669	-1.8519438164641295	-1.4373456467932384	0.15836672235128355	0.03607453164925652
197	0.6332150780400239	-0.9254084230866914	1.3774294960992512	-1.5892842106711405	NA	0.45701613261437785	-0.12833175213872788	-0.8271083016121139	0.25583073669329875	-0.5223056993873956	-0.06552820012970988	1.9400003736701448	1.0062308945853653	-0.4819090067338084	1.1218382790860226	-1.3665316217385943	-1.9566247638228753	-2.1306143999959444	-0.22833362577287541	1.6218448005121964	NA	NA	-0.17406071670129747	0.5417656682431797	-0.165955032399553	NA	0.8184703450413855	0.3037321117055274	0.3117806034646522	NA	-0.4515035933013974	-0.23477448612439408	0.12135735491399366	-0.013711370116483336	-0.41967822864105936	-0.02259021336695803	3.094465811204601	NA	-0.218834046655771	0.8841501163714791	0.3264713370673792	0.238426631637793	-0.36555870039748506	1.8864091350620813	0.26445848948066164	NA	0.022209427149997355	-2.5057778022305164	0.955488837343944	-1.1419584439482457	0.608293691477637	1.8392140544004925	0.7996300124198311	0.2891805711363144	-0.6382244825253846	-0.06677971170053582	-0.9076968917609299	0.9714658112894019	-0.6865075950179327	NA	-0.23769538974816523	-0.6907444693934276	0.35230002490729695	NA	0.07523190873783447	NA	0.439605818168643	0.7919535510475015	-0.09771199127688095	NA	0.07939475084988917	0.5124747661232518	1.2115880410972997	0.27252824497012124	-0.36465522471979933	0.028214250881873466
198	0.6063651386768206	0.18227155450045693	-1.1081646683174902	-0.08340370604436181	-0.8488520529196519	-1.375332659111056	0.3038413031326342	-0.3867681670517803	1.1910800881542625	NA	2.457051064093505	0.5306653562558175	NA	-0.2301751668482711	0.9631824596821217	0.29608063929971573	-0.6400518054788519	0.24469803390554803	-0.9943794780215414	0.17053122170908974	0.3674614065950396	1.5750167177883712	0.7016623179952013	NA	NA	NA	0.6131000505821002	-1.1201318832563272	-0.051395817337038574	0.3069141077391932	-0.816752015344717	0.4719383556760793	2.3747940664701397	-1.2607630533537595	0.383844699487188	-1.3169800555533655	0.5052810808559397	-0.8350882032067174	0.44055401877278816	-1.0428583653224448	-0.7418926472444802	1.4117872778379696	0.4667330186942823	-0.4883091555379924	-2.503862011999286	1.8612326293334818	-0.28977804649741834	-1.120565929847704	NA	0.4299130536261425	-0.7817958078226588	-0.3021881672171557	-1.3207679238241705	NA	-1.7856787666097498	-0.2565504933225544	NA	0.12454161352610975	-2.0034096975876814	1.6787655639492092	NA	-0.583835439876727	0.40115416104032797	NA	1.2478194856113731	0.3505194625666488	NA	-0.8288638513788514	-2.2715764476685485	-0.39723605278226765	NA	-0.6614307566655132	-1.002951532737123	NA	-0.9921869352831256	0.8067885724750662
199	-0.35872617335999074	-1.5737869786857692	0.21977118870112078	-0.9918434068089287	-0.7681947598023467	0.33460635010580086	-0.13995594516367504	0.3853081899630822	0.8569792598763982	0.1920546335543722	-0.05853750468985994	0.5568906129384289	-0.0011766387819227605	1.4990434970044813	-0.819564126169079	-0.8210428608417114	0.3907138344290743	0.40712660929654776	1.6906412590334394	-0.130931994226519	-0.19261151868163837	-0.046675063799830906	-0.31047521289728236	-1.6954523968949147	-0.2921485945369453	1.250834135129897	1.2204200611590672	-0.6582481717744132	0.801962140046481	0.4642670003054858	NA	-1.1214065076111925	-0.33704429580928175	-1.2546508680744637	0.2379993535979215	0.7946126157224451	-0.6362255845141552	-0.36839354160063764	0.07393554321085938	1.7785914614244875	-1.3810339061436268	0.008885758784539967	NA	-1.8401145526017386	NA	NA	1.2528071327345853	0.27274129234726907	-0.16071987127585777	NA	0.689572745536617	NA	NA	NA	0.047265815990914076	1.0196819534877113	0.8381278013869765	2.0741598185103545	NA	NA	0.1636305594086326	0.12893489321904322	0.3813534297118613	NA	-1.0473617494298455	0.37047244074875396	0.5591003382488113	0.7043844453308923	-0.23489668940026262	0.22787960215302103	1.5149572949502228	-0.9778206793505456	-0.11869896467008649	-0.378597407044823	NA	-1.4085363489985476
200	0.3329367967685672	0.25055328112088326	-0.08353424734841565	1.127419606156438	NA	-1.8664220753138816	0.08723060812683486	-0.19374790835838063	-1.814049439263954	-0.6812044299506983	2.7745415276198813	-0.574964370953049	-0.17640725381576322	1.0612963187808637	-0.3397023397616576	NA	0.4220213662085952	0.015799560698250066	-1.592853310479464	-1.2943570056742237	NA	1.3824505960428606	1.768591429158444	2.512045340548965	-0.7581049672238919	-0.4842878704596958	0.19219940537885014	0.623979287492717	-0.07963565893140423	2.075203834757062	NA	0.4987131299606496	-1.0783118144845758	-0.3417596798505773	0.9584151950178267	2.2772025863769163	NA	0.4744718438343059	-0.8838855834687661	0.37896321982753334	1.0488961439097293	0.1491990574403366	1.0842695460511942	-1.295497321798642	0.8355809933364877	0.4666782746098003	1.1359096651795182	0.2758633840720148	0.9587346892606728	-0.4411845349501857	1.459228927611534	0.0030331003385468363	-0.13582010318250554	1.0938823507959876	-0.7309407932393732	NA	-0.8849177513415193	-0.3115327220933599	NA	1.0628322171878997	1.0439379745877677	0.04015184779734241	1.629933452850962	-0.3554632575528368	NA	-1.7141982642053433	-0.3188397114420543	0.5998032704184191	0.20497447230035018	-1.1933631804556202	0.5727178737114844	0.6152885500291061	-1.8855910556779008	-1.1533146522470743	-1.933909745491178	1.0909701711241429
201	-0.9689171050453896	0.20483876588682187	1.5610527212436511	0.47564118789916154	-0.5486832648168173	-0.6027060962827695	-0.21555740206492546	0.22215071763445587	1.5411298557547057	0.27055146874412545	NA	1.4430322484368066	0.29016217254533666	-0.46215168672106627	NA	0.17845098889625166	0.844402108630935	0.9387883134019909	-0.29834160190631887	-0.11191566819205072	NA	-1.1677206399952915	-0.7975141475102449	0.022143383421277103	-0.2266132618994951	NA	0.3050744220565508	-1.3047895087637067	0.5797135473112462	1.5043818663304995	0.04718962497115652	-0.5516889494404824	NA	NA	-1.100718997278848	0.3464996419289328	-0.5443119854589745	-1.2871268595525913	-0.03930405554515653	-0.27148068083921384	0.8572973435554259	0.7428340435102719	0.14547011821200134	0.5659080160514902	0.4343959990129234	NA	0.6461656999943647	-0.3972912204594202	-0.3836770958688556	0.627691788215472	-0.9121173659230637	-0.238927500672972	-2.550922769195256	-0.936615165063037	NA	NA	-1.6587011908425073	1.3501938839124068	-1.328891997860597	-0.2869208456600566	-0.02146951903700467	-1.0605802507693662	-0.43420220864664605	1.0711396112274647	-1.9887673313292842	0.04457894137177325	NA	-0.3516263775529886	0.3157113337042485	1.1770555107189267	0.3148924917370257	-1.0047581518124074	0.7282353606429208	NA	NA	0.5671763384366783
202	0.21985267725776142	-0.3148390698549704	-1.7575434457146866	1.706263987219039	-0.6560250032991402	NA	-0.4896591718009859	NA	0.10840287005957544	1.0692393615320055	-0.11191664747733218	-0.3508317569878954	-0.23675022252307493	-0.432034061620062	NA	-0.2077676622392804	-0.5731013545614326	0.4797955558733941	-1.252477694858078	-0.3160151156601386	1.9742723136693139	-0.5302295928611548	0.05782455291489046	0.18610154963771353	-1.981902371355665	-0.6596405721366341	1.4312431266086885	-2.0265566852735644	1.4108441507980711	-0.3941261965134889	NA	0.18753768938734097	2.0151495574319127	-0.995743789714646	-1.2614246828581244	NA	NA	-0.27450663386382895	-2.3006913329692624	-0.7091867020836911	0.527714901661639	0.6434074753946658	-0.7834707813013361	NA	0.03559949528273837	NA	-0.6560787420979158	-1.0771849204447783	2.076219059015689	-0.1319383333144587	-1.2096985552095292	0.156149728918448	-0.21831145768791585	-0.11481462684620009	NA	1.1242388428590906	0.6335524404738266	2.826272255776143	1.8117412803720023	0.7975025094575307	-1.0159462021845707	-0.5501549028203606	NA	-0.5244910525398329	1.1348231266889315	0.1304563224281217	-1.9597255302025705	1.4361624799629857	0.2870366635960575	0.5813924605461513	-0.4097097604577514	NA	NA	-0.9920071932404038	0.5764626640272463	-0.3424485683925263
203	-0.32792435998106106	NA	-1.7878798873780744	0.40821538023300347	NA	0.4129064649626028	0.3673699185848421	0.5940552332701321	-0.283527339297888	-2.4223222799001918	0.3123354900880411	-1.6001750502738206	0.43008914652221947	0.12330546915761748	1.5633436757136947	0.49521049512612914	-0.7949953901575072	NA	-1.592887479620109	-0.4541237310952303	NA	-0.8964328305218671	-2.477290933985084	2.2836672229886377	1.1984269105488663	1.6202388167221384	-0.014973457088001458	0.8020565623975638	-0.9195096334213877	NA	1.6050456436895502	-0.9074423170453414	-2.0576606733156817	-0.6810803133212894	1.7169740921977497	NA	-0.16797206763036035	1.1528897704093308	NA	0.7242056387882347	NA	-1.928189252243925	1.4304674365910028	NA	-1.098856409640415	-1.5940547101162355	NA	-0.2668361189354604	-1.384189568485541	-0.9501768907676672	0.8722846132884495	-1.2278710541503217	0.5844977290788086	NA	NA	-0.7202481685260043	0.5149863500721673	-0.8098144400755696	0.02754580152945768	-0.6557227204954527	NA	0.12010201677449771	0.9311295119543161	-0.6885504115199474	0.03475724365512176	1.0785458544892534	1.0278647949394568	0.4389572734323885	-0.8534215865997042	0.2845269754339558	-1.4411626151203012	-0.19491682828517584	-0.9333058834656204	-0.052990968567643536	-0.4042020813258709	0.3051550045054085
